"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT5G24020",1805.36847845055,0.0188791479294777,0.140777542570029,0.134106247238165,0.893318559688287,0.976388220675185
"AT5G24030",6370.04254517925,0.174640154299266,0.252162308802546,0.692570412797168,0.488579183414271,0.815473821172046
"AT5G24060",1304.08825322071,0.0169002921721706,0.134890219248101,0.12528923346982,0.90029457546683,0.977925881659231
"AT5G24090",3049.30871746027,0.00855366662859149,0.129847915474743,0.0658745009291681,0.94747774178668,0.990684287266428
"AT5G24120",1105.29635541088,-0.65955398327785,0.261280329317486,-2.52431549286825,0.0115923839900215,0.088156302607461
"AT5G24160",864.992528428243,-0.579189658727129,0.256491376960003,-2.25812526562032,0.0239378508661351,0.150159155188791
"AT5G24165",4148.50616951238,-0.239517335668665,0.162123847893324,-1.47737263074502,0.139575778504027,0.468558443879472
"AT5G24170",1190.58942791223,0.218682306708432,0.137274261717854,1.59303210938332,0.111152987979337,0.411992499790366
"AT5G24230",1280.43021645376,-0.142714155049664,0.221407727123852,-0.64457621648332,0.519201851634752,0.832542111682578
"AT5G24260",3293.45974896164,-0.0158887453628631,0.116522373583497,-0.136357893117218,0.891538359124626,0.976078604438264
"AT5G24270",2271.55615842767,0.559538612461342,0.118191502523581,4.73416955123067,2.19953803708511e-06,6.049515151283e-05
"AT5G24280",1615.56835950502,0.0729921566962649,0.158111164436481,0.461650870489846,0.644331708074263,0.890998005295681
"AT5G24290",2192.7118148323,-0.121746680706349,0.143373703039816,-0.849156282672971,0.3957943357632,0.756532635699551
"AT5G24300",2614.42600917721,-0.108215324253458,0.116870360487243,-0.925943274259602,0.354475460630879,0.722619480010164
"AT5G24310",1622.50083527816,0.299020730854068,0.140263156044094,2.13185514491109,0.0330187566357894,0.188493287510908
"AT5G24313",742.898633817555,-0.151855824755392,0.245948241301059,-0.617430008655803,0.536951133660835,0.840573386703231
"AT5G24320",2951.74677634705,1.20285615927488,0.15194455155241,7.91641521190043,2.44456306723296e-15,2.76846767364132e-13
"AT5G24340",1115.29948031518,-0.0744505890719576,0.129794508181351,-0.573603537739317,0.566236117239753,0.855009755310423
"AT5G24350",5011.50396734453,-0.115958687565024,0.187675262657005,-0.61786879060854,0.536661833186713,0.840348267053859
"AT5G24360",2807.81587131613,-0.0141014826633506,0.150359070013376,-0.0937853809690109,0.925279644792163,0.984503762824671
"AT5G24380",4839.18758566889,-0.104574561863945,0.124565962624327,-0.83951152996206,0.401182321809854,0.759626804045587
"AT5G24390",1032.16104672916,-0.0502696612890949,0.105521363537756,-0.47639321179837,0.633794269850006,0.887480999839062
"AT5G24400",6838.06920243671,0.0422818366107635,0.0978557584995739,0.432083275006729,0.665680889944937,0.902377844299588
"AT5G24430",2710.71080120383,0.00316401564971161,0.0958686848235052,0.0330036409233795,0.97367168418753,0.995733387812477
"AT5G24450",2769.94443063977,-0.0385630188131904,0.123518940327081,-0.312203284055664,0.754886036446784,0.937087319328894
"AT5G24460",1834.29292944131,-0.194232321645693,0.10811257947417,-1.7965746686499,0.0724031688650396,0.315728654263686
"AT5G24470",1214.68039604404,-0.134609266815105,0.207141116653999,-0.649843300014413,0.515793446294557,0.831705279331142
"AT5G24490",1078.68082202679,0.101405883510727,0.18615459129654,0.544740168934053,0.585932233729687,0.865136601000636
"AT5G24500",2278.47275031941,-0.0703829444514155,0.123157443682189,-0.571487539421821,0.567669204505078,0.85539144480047
"AT5G24520",2317.96520194861,0.0946004572598353,0.0939644888965445,1.00676817775267,0.314046190280052,0.69033388525595
"AT5G24530",3166.65578977497,0.253605840303729,0.193242252043695,1.3123726184188,0.189394440966698,0.549765016918409
"AT5G24580",929.659619363051,-0.418598262230331,0.185879362424573,-2.25198890705359,0.0243229730341741,0.151587171839364
"AT5G24590",3880.32796260288,0.0613296805913016,0.115864781926446,0.529321158436525,0.596582680348995,0.870734074426864
"AT5G24610",5543.21038164982,0.0492660305374792,0.102692796712884,0.479741833063724,0.631410977892362,0.88673854446165
"AT5G24620",6352.30161837225,0.0484946163459237,0.149600990224287,0.324159728309411,0.745817109405729,0.934884138319791
"AT5G24630",1578.51970826267,-0.147409221324121,0.118542189182077,-1.24351694819559,0.213677399499444,0.587014900865582
"AT5G24650",3228.67054631357,0.233663289293857,0.130527742756766,1.79014272643388,0.0734309695956036,0.318288122057642
"AT5G24660",1731.46074194187,-0.335346776050275,0.257140230135824,-1.30413967457812,0.192185963705589,0.554593095114942
"AT5G24670",4573.74112851833,0.21135068074082,0.126752395671743,1.66742947634824,0.0954290367430292,0.377238139888354
"AT5G24680",784.964857717522,-0.0444939784099813,0.14044556572346,-0.316805861265786,0.751390916486242,0.935924250095951
"AT5G24690",6312.18779972533,0.11068915874313,0.118579271514152,0.933461281467898,0.350581852494948,0.719918473663864
"AT5G24710",7695.83201307945,-0.153169785652285,0.159273793965414,-0.961676003558661,0.336212379933191,0.708262479583889
"AT5G24735",1940.00797543229,-0.168045854913547,0.124748888110486,-1.34707296761406,0.177956733380165,0.532694274589524
"AT5G24740",4200.65340024817,0.0950887089739515,0.206005327564676,0.461583737168633,0.644379859169806,0.890998005295681
"AT5G24750",831.26687056234,0.0815827478760429,0.134304758108473,0.607444955972083,0.543555661562839,0.844323683095555
"AT5G24760",3738.24227770922,-0.205842049716447,0.148343586253507,-1.38760329930733,0.165257876251462,0.512476898958593
"AT5G24770",2241.09876607845,-0.780877637383806,0.698621773557542,-1.11774019496615,0.263677970408271,0.644862432457579
"AT5G24780",2484.97522510846,-0.186203278664987,0.195132925986004,-0.954238131387127,0.339963117088945,0.711299392692075
"AT5G24800",4115.78216091636,0.0145671186155443,0.176680868723339,0.0824487604164696,0.934289862800225,0.987054083604975
"AT5G24810",4814.74305741744,-0.0415146882018494,0.128747494092015,-0.322450456178814,0.747111465144432,0.935503342543566
"AT5G24830",1377.62520121871,0.00605177404043508,0.116600884799206,0.0519016133613102,0.958607088733971,0.993022960388835
"AT5G24840",2073.19321036616,0.0960246800319681,0.170713584132982,0.562489977113755,0.573782230592488,0.859377501522728
"AT5G24850",2831.02611345835,-0.293698443855887,0.177196416679231,-1.65747394535384,0.0974236922577963,0.381572295222316
"AT5G24870",1251.94602167351,0.187467709752304,0.161541181830383,1.16049485108474,0.24584738888129,0.623452478843421
"AT5G24890",2495.22719386342,0.0706420040428798,0.138381801818926,0.51048622806137,0.609710860558644,0.877562163864384
"AT5G24930",1748.6686367371,-0.434670690988713,0.141983268030101,-3.06142193386168,0.00220288427547692,0.0241085909125264
"AT5G24970",1200.03079917512,0.100089144738107,0.13266831454595,0.754431418539203,0.450590211741317,0.79441282523349
"AT5G24980",1329.89604440296,-0.101075357556101,0.143318668368761,-0.705249069828311,0.480655249102547,0.810758230659039
"AT5G25050",1584.77210473004,0.0626472841211976,0.118305869865255,0.529536566465808,0.596433285136704,0.870681042999701
"AT5G25060",5164.9552140188,0.0468235003182691,0.117226138998283,0.399428836592109,0.689577249672814,0.911766908898931
"AT5G25070",2621.52560387984,-0.21154417667208,0.0970413873850269,-2.17993767785642,0.0292620815458381,0.173655759042768
"AT5G25080",2550.45764295518,0.220267441449894,0.139101637579301,1.58349998808836,0.113307549376984,0.417236900423407
"AT5G25090",1824.84905963111,-0.104023999264453,0.190307391464251,-0.546610399438919,0.584646422951676,0.864652389542536
"AT5G25100",14387.8643957165,-0.256014333112684,0.101920105944321,-2.51191196026173,0.0120079041414571,0.0906004602808892
"AT5G25110",1548.77323891912,-0.307054417110388,0.147492525742681,-2.08183035421119,0.0373579681087377,0.205397700432215
"AT5G25140",732.416660358072,-0.404242917010874,0.178296044487754,-2.26725678728469,0.0233745435992681,0.14762735668125
"AT5G25150",2058.47597149984,-0.0142001257278893,0.100148772541402,-0.141790312227929,0.887245636476086,0.975261011490485
"AT5G25160",908.923001454043,-0.425089965410903,0.214716675228569,-1.97977155224851,0.04772920431412,0.241764483067116
"AT5G25170",2087.89889454271,0.0648442062080485,0.12760905784897,0.508147362742809,0.611350001985725,0.878250161415011
"AT5G25220",1689.92646759526,-0.116344406180109,0.147285437781713,-0.789924706287253,0.429571741732427,0.781973572569376
"AT5G25265",6022.08130065561,-0.0252250621597345,0.0848501075165533,-0.29728968999613,0.766245352217861,0.9411751980421
"AT5G25270",5270.13397901844,0.0859071373167487,0.10414955801317,0.824843993153437,0.409460166645857,0.76584830230078
"AT5G25280",4048.70286722754,-0.028879971309635,0.130706710900738,-0.220952475283134,0.825129437618933,0.957982796733475
"AT5G25340",2387.79284094918,0.563446166877905,0.175720659858742,3.20648788441181,0.00134365962953877,0.0162355861471671
"AT5G25350",12087.5910684919,0.448241894320183,0.130129049365897,3.44459516537168,0.000571915269354411,0.0079166917123397
"AT5G25360",2128.35421596694,0.196696656823935,0.111664800717375,1.761492032944,0.0781551602878541,0.331671320376615
"AT5G25440",1762.10306828795,0.495902062832415,0.147491763124199,3.36223564169362,0.000773141157829941,0.0102477797873466
"AT5G25450",1115.39698919705,0.893264454649343,0.327593172026377,2.7267493065375,0.00639616137438883,0.055678416063491
"AT5G25460",25966.2208173287,0.922358217334537,0.117385742154255,7.85749785627695,3.91882711872791e-15,4.35272417903706e-13
"AT5G25475",1871.91654302847,0.395503195942123,0.187815663058718,2.10580517887092,0.0352212788016395,0.196988133601638
"AT5G25480",785.430548179518,0.138744354143599,0.11742112224874,1.18159621954293,0.237365954299634,0.614232262789475
"AT5G25510",3776.82148058969,-0.119138721701492,0.0956971498812573,-1.24495579909456,0.213147998220797,0.586572658932701
"AT5G25520",3299.97906419219,0.0377543213876719,0.140010301591965,0.269653882310032,0.787426543144517,0.947495595118113
"AT5G25540",5644.74026501161,0.0819346833207855,0.114542547118801,0.715320947383897,0.474410747730534,0.807032729903433
"AT5G25560",11609.4845621011,-0.0631641978541553,0.117963645809921,-0.535454778635226,0.592335419810349,0.868725396076564
"AT5G25580",824.585859295856,0.342248845604617,0.161722899921446,2.1162670578555,0.0343221007945755,0.193542468795967
"AT5G25590",1821.96150689394,0.039414447260339,0.119323120671634,0.330316933034328,0.741160499615793,0.932970799657708
"AT5G25610",1423.35994719753,0.0310738900251139,0.267841394249738,0.116016010565343,0.907639852883946,0.980016266048633
"AT5G25620",1164.90091194799,-1.08557261924935,0.264968079742184,-4.09699394849984,4.18549839711953e-05,0.000822611953976432
"AT5G25630",1095.86123551177,-0.106260333621508,0.108665710922965,-0.977864431373734,0.328141378932519,0.702014101072136
"AT5G25752",957.404749166748,-0.163464737991502,0.133656439907533,-1.22302178708779,0.22132146742867,0.596891773367867
"AT5G25754",2427.03371523976,0.131403770560206,0.121902542653188,1.07794117907819,0.281060006920519,0.661053672971494
"AT5G25757",3206.33772639484,0.121245170340193,0.137886880997568,0.879308962992148,0.379233777428608,0.744577034072673
"AT5G25760",2908.64429719782,0.0391586267039772,0.115739954589316,0.338332832796809,0.735112384059385,0.929437968328914
"AT5G25770",5295.6727598481,-0.159133797174411,0.0879972294082769,-1.80839553977416,0.0705449616239204,0.310024776183647
"AT5G25780",5600.78816459149,0.124474776998769,0.112218375184194,1.10921920580705,0.267335629257005,0.648544834536995
"AT5G25800",1713.56359161769,0.178984568416642,0.128446504647398,1.39345612329411,0.163481904358522,0.510746182692077
"AT5G25810",1391.19641791915,-0.763762810292721,0.242328444754401,-3.1517670617116,0.00162285680977596,0.0188501060212438
"AT5G25820",2750.79440686919,-0.0471756297803157,0.182408503375977,-0.258626264166414,0.795923616654019,0.94956769166562
"AT5G25830",1215.4902868282,-0.769739808864957,0.142460596637092,-5.4031769277635,6.54708233087087e-08,2.43570439758631e-06
"AT5G25890",6577.86192681701,-0.381379513465901,0.208401545412558,-1.83002248237128,0.0672465770626724,0.301436659106625
"AT5G25900",4178.5537208223,0.0800754056436006,0.124924246122276,0.640991706007355,0.521528071651158,0.8336005977139
"AT5G25930",3661.0622992669,-0.0712106677438049,0.140314108085192,-0.507508964818913,0.611797747806418,0.878456393261135
"AT5G25940",3763.04455292969,0.193039973828336,0.113770702018637,1.69674591439819,0.0897447080730267,0.363007345721756
"AT5G26010",1090.11710514798,-0.416992788123417,0.230480267748154,-1.8092342229447,0.0704146229712141,0.309746579303877
"AT5G26030",9734.06479082731,-0.0254775348717416,0.107668897960776,-0.236628546908905,0.812944971826517,0.95448902395245
"AT5G26038",1255.96564160559,0.158710780875245,0.195886671966132,0.810217353137149,0.417815265677534,0.772935148636599
"AT5G26110",3255.23899112653,0.246177864408762,0.13148973375836,1.87222117934444,0.0611760101359056,0.285232372331555
"AT5G26160",1286.40394511264,0.185663143021978,0.156359699481973,1.18741046214011,0.235065755254657,0.612637495550466
"AT5G26180",3105.46993134063,0.118775479038717,0.101552190414003,1.16960036562972,0.242161830136845,0.619910186736769
"AT5G26210",3361.85585419352,0.20853415510568,0.158004766479093,1.31979660963755,0.186902933873789,0.546031674416558
"AT5G26220",1296.36621752264,-0.543443755734673,0.321537582606962,-1.69014070246016,0.0910010395502445,0.365956430153062
"AT5G26240",3296.3351630719,-0.0970894478531857,0.114888831529043,-0.845072985433251,0.398070090292362,0.758211801842244
"AT5G26260",29456.8235264092,-1.0281010564673,0.182835737283423,-5.62308590072624,1.87576066972866e-08,7.80823400950293e-07
"AT5G26270",992.724380866324,-0.038235703290579,0.250096978855552,-0.152883507292036,0.878490142277206,0.972811089346224
"AT5G26280",95521.4460161721,0.103323798156344,0.227710673307843,0.453750351950609,0.65000852151796,0.893361509155507
"AT5G26290",3128.31888047811,-0.593816135359308,0.122741610830286,-4.83793663243,1.31193950865551e-06,3.81254571930419e-05
"AT5G26340",3213.58444535855,-0.233625827470025,0.191837023563335,-1.21783492638945,0.223286708947539,0.59953904153139
"AT5G26360",22383.4176227023,-0.0307648369187853,0.127110164173794,-0.242032862743546,0.808754699316638,0.953533235702811
"AT5G26570",2518.30806589049,0.00791052448213724,0.167145652557196,0.0473271327199511,0.962252503523552,0.993842479566129
"AT5G26600",5978.33304669482,-0.168824470269348,0.0846860453012337,-1.99353352336655,0.0462030564569184,0.236291808835746
"AT5G26610",2335.71352988016,-0.0531845408051489,0.10784635256607,-0.493151038859348,0.621905869957519,0.882169295366155
"AT5G26622",954.621912279475,0.151605525984508,0.134895474338222,1.12387407159701,0.261066452341205,0.642004780862691
"AT5G26667",12160.5921539599,-0.094743457518582,0.129104185039422,-0.733852721270439,0.463038504561206,0.800358976368403
"AT5G26670",2126.70291066868,0.0131969315408652,0.137529394696494,0.0959571702470493,0.923554588724383,0.984317699107214
"AT5G26680",3136.26529621191,0.210829092354314,0.109130655344114,1.93189614494223,0.0533723257086722,0.260194311214909
"AT5G26710",12544.5094092584,-0.0412206132982223,0.112176175809735,-0.367463171218615,0.713273558333551,0.920585374188779
"AT5G26740",3052.26343100606,-0.125525121344302,0.141617766693238,-0.886365632471845,0.375420532409757,0.741302844632726
"AT5G26742",5588.27305476398,0.156114887484939,0.0953059755102571,1.6380388181236,0.101413596390147,0.3906805264451
"AT5G26751",7279.90429433649,0.345476977505503,0.0981309206202083,3.52057206150737,0.000430616966771853,0.00622562189194626
"AT5G26760",3007.5993406923,0.223803996108411,0.101444700565728,2.20616744748932,0.0273722776103248,0.16605750508797
"AT5G26770",1520.64947065731,0.714604585418722,0.115872844200208,6.16714460019648,6.95341666432046e-10,3.66768915972136e-08
"AT5G26780",7937.82390614364,-0.0915887307826953,0.116389573084405,-0.78691525671527,0.431331475741703,0.782862053897443
"AT5G26800",3423.6331735844,0.150025970065138,0.17800686011469,0.842810046581777,0.399334688298567,0.75874147794855
"AT5G26820",1613.02149345975,-0.140988231241333,0.116345389261983,-1.21180763703373,0.225586024235097,0.60167558507313
"AT5G26830",11609.023448289,-0.00497755102558132,0.0972122443420597,-0.0512029226284177,0.959163822980884,0.99327108768531
"AT5G26850",7413.35306149499,0.0513178999287811,0.126062800900754,0.407082022310313,0.683947746859759,0.909722950369465
"AT5G26860",7021.69862774887,0.287351926912192,0.113902173000656,2.52279582857948,0.0116425976602196,0.0883784738959567
"AT5G26880",4657.47449929704,0.0244056570704033,0.164634140870639,0.148241773798182,0.882151965273713,0.973896843969657
"AT5G26910",1761.70764044306,0.0230884752006877,0.139454092026429,0.165563267919826,0.868500656221033,0.971074715750438
"AT5G26920",967.40365090515,-0.321601455013402,0.188204035332616,-1.70879149559695,0.0874895786021709,0.357873890659694
"AT5G26940",1780.21358082013,-0.112010060307879,0.122172765407925,-0.916816934886316,0.359238576954639,0.727529507344124
"AT5G26960",786.209661195089,0.0828780299003325,0.178066707642004,0.465432483128488,0.641621776787606,0.89076295309319
"AT5G26980",1577.27097255218,0.0732517958780931,0.135989862845419,0.538656296472327,0.590124034758097,0.867665981990473
"AT5G26990",2187.41474728224,0.045555858574083,0.137671473525103,0.330902672918484,0.740718002909484,0.932737840465405
"AT5G27000",1550.43239059215,0.279001972083487,0.207785286080427,1.34274171836929,0.17935562106292,0.534296854155097
"AT5G27030",4703.96308704513,0.0972097125103644,0.129229797887633,0.752223667446184,0.451916563001064,0.794926231147244
"AT5G27100",1657.78622813069,-0.00466948751969362,0.194009364458012,-0.0240683615079014,0.980798079867586,0.99771688061338
"AT5G27120",18521.6202820648,0.200948283849321,0.122765164005653,1.63685101939886,0.101661602374703,0.390991842793867
"AT5G27150",4336.67994976514,-0.237634635387871,0.141830765379038,-1.67548017352088,0.0938400579067211,0.373211715926834
"AT5G27210",724.572609784423,0.111788210539609,0.155452448135906,0.719115149874496,0.472069973522466,0.805185130918386
"AT5G27240",828.516483085565,0.0550374119139232,0.242494744067951,0.226963318835895,0.820452265194594,0.956798333949022
"AT5G27270",1412.31447552664,-0.158896297469195,0.114727740182023,-1.3849858562288,0.166056792227094,0.513151359966401
"AT5G27280",737.797969481736,0.00501531121664486,0.138569440751517,0.0361934867417003,0.97112807941575,0.995147788248642
"AT5G27320",815.847344673092,-0.166997543560897,0.14685692121609,-1.13714452255997,0.255477874276363,0.635408044935603
"AT5G27330",6658.31455644811,0.0757479946558283,0.114979789207359,0.65879399482305,0.510028064062296,0.82811008250975
"AT5G27350",3459.26968844104,-0.786549670616903,0.194015979935931,-4.05404581043603,5.03393517666258e-05,0.000977302557869207
"AT5G27380",8557.6258899996,-0.0768271292311912,0.0807104403305968,-0.951885888820588,0.341154856804564,0.712284745788681
"AT5G27395",3286.43653828896,-0.0602911155675809,0.115777717444078,-0.520748870323014,0.602541725355536,0.873800858758957
"AT5G27400",2831.18414876453,-0.00690279169311385,0.19092389438851,-0.0361546767900481,0.971159025023195,0.995147788248642
"AT5G27410",5914.72876060125,-0.0922226254366468,0.141280818244661,-0.652761122015457,0.513910291211264,0.830528253887104
"AT5G27430",3824.57489280259,-0.0429100971765599,0.168868641981331,-0.2541034064886,0.79941567173144,0.95029072621618
"AT5G27450",2871.09644945547,-0.32164974542456,0.12450833170479,-2.58335920994584,0.00978433923714182,0.0772874045945188
"AT5G27460",1170.17712320104,0.177147890521699,0.129546488085518,1.36744649075132,0.171485398548807,0.522186261061433
"AT5G27470",11711.8728436836,0.124641876954389,0.134453888716711,0.927023220704349,0.353914478099188,0.722463601199859
"AT5G27490",1346.57845636047,-0.150959280373794,0.133893863671591,-1.12745480811623,0.259550237359984,0.640047169785048
"AT5G27520",3137.98600524538,-0.0122853979364358,0.100472282990772,-0.122276488308364,0.902680051868531,0.978341680711635
"AT5G27540",6271.24800274552,0.0486209714842702,0.0857581398148319,0.566954595671642,0.570745030002447,0.857119242599229
"AT5G27550",2048.03450301253,-0.00186109739564776,0.141628028671979,-0.013140742076967,0.989515506522318,0.998897831413127
"AT5G27600",5437.46303534661,0.299866847436379,0.0971490601095722,3.08666750968219,0.00202413864289463,0.0225356443805128
"AT5G27610",952.781025849359,-0.0131891758998708,0.14160209067464,-0.0931425223810831,0.925790336271761,0.9846487688464
"AT5G27620",2113.62387593435,0.143665774402675,0.0986798913861335,1.45587690039618,0.145426652386608,0.478941900089086
"AT5G27640",15864.8866815323,0.131609310944696,0.111954243313123,1.17556340027773,0.239769388170941,0.617133709326343
"AT5G27650",2191.22839572433,-0.00733908548435393,0.168213597699768,-0.0436295613714471,0.965199687560369,0.994191293975932
"AT5G27660",5392.65566375729,0.0885243626336535,0.229242523862391,0.386160303691267,0.699377950940637,0.914946652542695
"AT5G27670",5129.95830257292,-0.0941640761812453,0.0942446178722035,-0.999145397447869,0.317724262182558,0.693863657170208
"AT5G27680",1132.38820542712,0.190801365168348,0.154872144889377,1.23199278543366,0.217951779133815,0.592253581901733
"AT5G27700",20634.3858411424,0.181661859246416,0.186387324824516,0.974647065820871,0.329735358651894,0.703787769924487
"AT5G27710",1603.9296887023,-0.109408637936756,0.148493915866965,-0.736788691294089,0.461250861346274,0.79959911753839
"AT5G27720",4120.65408880487,0.11787758001348,0.108901578160077,1.08242306498266,0.279064584041632,0.659428156399081
"AT5G27740",3429.50629664102,0.140479463782578,0.10916828709667,1.28681568172066,0.198158539750111,0.564147473055677
"AT5G27750",1118.86766392764,0.272110848995609,0.155669088328778,1.74800823925237,0.0804626007258867,0.338048275062768
"AT5G27760",5953.88265240239,0.640352431566531,0.134789125144747,4.75077222200879,2.02641292240443e-06,5.64050816220597e-05
"AT5G27770",18144.4084241247,0.0931970089216772,0.18009298676982,0.517493826901731,0.604811477079947,0.875169707815233
"AT5G27820",2036.98840346589,0.135300941868131,0.19211485666033,0.704271102298717,0.481263958945916,0.810982275903421
"AT5G27830",1648.03301778896,0.0916991958061438,0.155058558946705,0.59138429009689,0.554262964064847,0.849684840084299
"AT5G27840",3155.70899402438,-0.110750164851312,0.104726183215148,-1.05752125639668,0.290273758730714,0.671023823253195
"AT5G27850",67510.8872585729,0.0847171226052896,0.20407450425863,0.415128400840924,0.678047909547425,0.907697751806962
"AT5G27860",5233.22016102166,0.138032304860119,0.185872003953133,0.742620200592032,0.457711654937786,0.797331069264326
"AT5G27920",4226.29307759889,-0.0242324930830321,0.131760037955216,-0.183913828950691,0.854081055926455,0.96702049065853
"AT5G27930",1577.08261332123,-0.113177973643498,0.206930442083913,-0.546937282420741,0.584421820921627,0.864652389542536
"AT5G27950",3764.66943371284,-0.18784556889244,0.119805567155806,-1.56792020063766,0.116899756788921,0.424643880675225
"AT5G27970",4883.79494787738,-0.107536264476425,0.126976339619153,-0.846900019318282,0.397050851720095,0.757516639355923
"AT5G27990",4342.80626343248,0.340767507633655,0.174252980447824,1.95559069783424,0.0505133895727526,0.250700148842854
"AT5G28020",4727.05064099567,-0.230549787862547,0.192362439740372,-1.1985176948978,0.230715538501528,0.607175414242066
"AT5G28040",2350.48144669576,0.0333590412884922,0.141653198180419,0.235497974751011,0.813822250573617,0.954786314399122
"AT5G28050",10132.117269284,-0.148705212876022,0.0973275558597894,-1.52788397450613,0.126541347745875,0.444771756727969
"AT5G28060",45344.1700909139,0.0984717989275073,0.195961801558266,0.502505070602896,0.615312286504903,0.879675727420963
"AT5G28150",1878.36511064636,-0.0783671215079252,0.147825850440621,-0.530131376036993,0.596020846298361,0.870574041349879
"AT5G28220",1636.2776470114,-0.147454941087477,0.117332700207956,-1.25672502913624,0.208853221633305,0.580642115450571
"AT5G28290",2384.07014428318,0.236021398064927,0.116999221997108,2.01729032070624,0.0436652251332989,0.228529832402097
"AT5G28350",3900.77891062385,-0.134281312627008,0.131484678991103,-1.02126965405676,0.307126699556118,0.68401177613028
"AT5G28540",34078.6355705949,-0.188855969170076,0.120792296284654,-1.5634769350276,0.117940456662829,0.426546394846795
"AT5G28640",4556.34211832907,-0.219277374638412,0.167604869029246,-1.30829954946088,0.190771727902528,0.55237488779698
"AT5G28740",6244.31767916235,-0.028815552070211,0.0977420784729589,-0.294812147648191,0.768137386179952,0.941517606260626
"AT5G28750",1288.10185384042,0.11419968282831,0.152266017879692,0.750001112648402,0.453254034633851,0.795696284264557
"AT5G28770",1704.40189375099,-0.022103919999979,0.128446081222492,-0.172087149639786,0.863369015156889,0.96997830597481
"AT5G28830",1685.24987730929,-0.0945829862075787,0.12801222509051,-0.738859012416235,0.459992613349601,0.799038296707957
"AT5G28840",7981.99534217999,-0.101253337783585,0.0872538450116343,-1.16044556856015,0.245867442961624,0.623452478843421
"AT5G28850",3505.81452526608,-0.000834614685080744,0.102676737973351,-0.00812856642657814,0.993514413767848,0.999415029696379
"AT5G28900",3318.10019442542,0.0415571849952067,0.0931475766244081,0.446143490804646,0.655493599060473,0.895879971769791
"AT5G28919",3812.90496460514,-0.0164475566957747,0.124228094986275,-0.132398043273479,0.894669462294624,0.976729448416629
"AT5G28920",3825.8676619164,-0.0169409714980201,0.124052882606522,-0.136562497719254,0.891376621196241,0.976054465836438
"AT5G29000",2097.23925481172,0.0938839332427982,0.117423925780537,0.799529845546686,0.423983247938359,0.778206481061405
"AT5G30490",1700.6649261838,0.219109046091881,0.103945288218475,2.10792667803616,0.0350373321933459,0.196345935909947
"AT5G30495",1625.5604598748,0.0764611243692589,0.168166486330249,0.454675161726951,0.649342952677632,0.893147495698888
"AT5G30510",3076.26609710818,0.106333925222334,0.146847727957539,0.724110115296302,0.46899813502066,0.803833089613652
"AT5G32440",6147.31744469135,-0.0463503089951958,0.101593815593953,-0.456231599573414,0.648223444507684,0.892784630160992
"AT5G32450",3068.06255319117,-0.0217481585829278,0.137444801039617,-0.158231947795967,0.87427403015721,0.972196424659319
"AT5G32470",2162.63089902062,0.0153232567067221,0.116064896416771,0.132023179960448,0.89496595727231,0.976914647335799
"AT5G33280",964.735624007672,-0.0225921935441554,0.143983411765952,-0.15690830816594,0.875317111999665,0.972428610795057
"AT5G33290",1943.38550643665,-0.300558005980128,0.188239130706368,-1.59668186339516,0.110336640455912,0.410220052213218
"AT5G33300",2482.15583397727,0.167667570477695,0.143972610750672,1.16457963499778,0.244189191163734,0.622064492607315
"AT5G33320",13774.0590804688,-0.331593106673553,0.123802751070758,-2.67839853158057,0.00739751419127654,0.0619893980272259
"AT5G34850",18567.3413988367,-0.0487861356563141,0.085878030580656,-0.568086335078382,0.569976346051419,0.856917450256125
"AT5G34930",1940.10657931985,-0.292294741333164,0.173970068070053,-1.6801438579392,0.0929293294559782,0.371187119367473
"AT5G34940",1979.5084209446,-0.0977290903714888,0.130750700290635,-0.747446018677183,0.454794375973916,0.79671780923001
"AT5G35080",3115.59968665099,0.00913032728436097,0.11817092832087,0.0772637349481536,0.938413739954701,0.988464674326971
"AT5G35100",907.197646710815,-0.023554433436273,0.204046343590489,-0.115436684734452,0.90809900309179,0.980087200888951
"AT5G35160",8037.71633376656,-0.266592613184555,0.103397787905191,-2.57832027730614,0.00992819300833192,0.0780970524587989
"AT5G35170",1031.21160437166,-0.0124338280071345,0.182244033362134,-0.0682262556296008,0.945605526693059,0.990403684975507
"AT5G35180",7349.44584313557,0.0632654377712442,0.149634718376576,0.422799190305743,0.672441778470562,0.905749907183151
"AT5G35190",4957.58940253571,0.165441929143601,0.512736162182252,0.322664834950327,0.746949086431828,0.935427403720431
"AT5G35200",6603.58952025548,-0.245997330807933,0.107740855753423,-2.28323164028811,0.0224167272861736,0.143421217876258
"AT5G35210",7615.2617030223,-0.0528993905990217,0.165631699371298,-0.319379628415433,0.749438656742187,0.935924250095951
"AT5G35220",872.885537612778,0.0289053254671018,0.124294123210965,0.232555849949887,0.816106313975085,0.955329663729767
"AT5G35320",2200.12081751794,0.255800586238428,0.20928760748424,1.2222443044445,0.221615254188529,0.59722208553779
"AT5G35330",1958.83721228913,0.0909618555996309,0.103478309002453,0.879042733462865,0.37937810599181,0.744733824685937
"AT5G35360",15140.0925608088,-0.228859738557605,0.0997503776092902,-2.29432453332678,0.0217718643908486,0.140553773049689
"AT5G35370",2219.2972209637,-0.1543402793894,0.121676616851431,-1.26844650503269,0.204638543000615,0.574245628439599
"AT5G35400",761.873455582707,0.0998058951824011,0.121781029622246,0.819552072206893,0.412471505478242,0.768556269946271
