,root_control_1,root_control_2,root_control_3,root_auxin_1,root_auxin_2,root_auxin_3
AT2G39960,7038.75580826796,8093.18292725767,7143.07896786297,6405.89462813241,8971.12247607764,6995.96239636642
AT2G39970,6403.53628380899,6628.3036004677,6226.32916508767,6314.60864520363,6283.74235644482,6703.56308502454
AT2G39975,0,0,0.84105486493147,3.96895577951203,0,3.08872511980857
AT2G39980,591.931981587751,642.123795126731,934.411954938863,1239.30644215263,743.428673156852,1031.63419001606
AT2G39990,11378.583652868,12240.0029764037,10673.8272908453,11910.8362943156,14628.0524218216,11791.7229323892
AT2G40000,2060.68837807845,2338.29985772564,3199.37270619931,2809.02845294964,2329.20159923232,2931.20013869834
AT2G40004,0,0,0.84105486493147,0,0,0
AT2G40008,1533.18436727576,1665.33649782439,1206.91373117666,1452.6378153014,1706.55405504773,1062.52144121415
AT2G40010,2472.42337887673,2667.62235299647,1883.12184258156,2251.3901659282,2410.41649629988,1686.44391541548
AT2G40020,105.702139569241,73.7946728533293,52.9864564906826,112.123000771215,154.100061102541,88.5434534345125
AT2G40030,1198.96426882825,1321.69563319396,1249.80752928816,1424.85512484482,1103.68962681549,1513.4753087062
AT2G40050,12.080244522199,11.0141302766163,20.1853167583553,11.9068673385361,6.24729977442732,16.4732006389791
AT2G40060,9807.14517793856,8410.38987922422,10319.7431927091,9172.25680645229,10183.0986323165,10244.2716473651
AT2G40070,3299.92012864736,3230.44441013157,3852.03128138613,3529.39392693107,3009.11605801583,3780.59954664569
AT2G40080,3526.42471343859,3351.59984317435,4402.08116305131,2834.82666551647,2985.16807554719,3137.11514668558
AT2G40081,2.01337408703317,0,2.52316459479441,0.992238944878007,1.04121662907122,2.05915007987238
AT2G40085,372.474206101136,397.610102985849,299.415531915603,322.477657085352,418.569084886631,369.617439337093
AT2G40090,1763.71570024106,1833.85269105662,1644.26226094102,1801.90592389846,1875.23114895727,1748.21841781165
AT2G40095,1427.48222770652,1076.08052802541,1221.21166388049,1019.02939638971,820.478703708122,859.69515834672
AT2G40100,98.6553302646252,113.445541849148,175.780466770677,53.5809030234124,91.6270633582674,119.430704632598
AT2G40110,2374.77473565562,2265.60659789998,2923.50671050179,1756.26293243407,1561.82494360683,2007.67132787557
AT2G40113,1317.75333996321,1534.26834753265,2319.62931748099,1539.95484245067,1656.57565685231,1854.26464692508
AT2G40116,2.01337408703317,8.81130422129305,4.20527432465735,0.992238944878007,6.24729977442732,0
AT2G40120,1351.98069944277,1333.81117649824,1468.48179417035,1259.15122105019,1082.86529423407,1379.6305535145
AT2G40130,273.818875836511,296.280104440979,332.216671647931,313.54750658145,264.46902378409,435.510241893009
AT2G40140,7079.02329000862,5714.13078750854,7986.65699738924,6137.99011301535,6326.43223823674,7421.17688786007
AT2G40150,1274.465797092,1245.69813428531,1693.04344310705,967.432971256056,897.528734259392,1225.19429752407
AT2G40160,941.252385688006,975.851942508206,998.332124673655,933.696847130204,942.301049309455,948.238611781232
AT2G40170,10.0668704351658,22.0282605532326,12.615822973972,8.93015050390206,16.6594660651395,12.3549004792343
AT2G40180,113.755635917374,93.6201073512387,157.277259742185,68.4644871965825,70.802730776843,101.927928953683
AT2G40190,1804.98986902524,2008.97736245482,1909.19454339444,1708.63546307993,2070.97987522266,1860.4420971647
AT2G40200,141.942873135838,91.4172812959154,298.574477050672,33.7361241258522,71.8439474059142,133.844755191705
AT2G40205,6355.2153057202,5858.41589413222,4829.3370344365,5613.09571117488,7255.19747136827,3978.27795431344
AT2G40210,0,0,0,0,0,0
AT2G40220,0,2.20282605532326,1.68210972986294,0,0,0
AT2G40230,630.186089241382,739.048141560955,874.697059528729,615.188145824364,605.98807811945,627.011199321141
AT2G40233,0,0,0,0,0,0
AT2G40240,284.892433315193,365.669125183662,338.945110567382,386.973188502423,381.085286240067,404.622990694923
AT2G40250,20.1337408703317,39.6508689958187,10.0926583791776,7.93791155902405,40.6074485337776,14.4140505591067
AT2G40260,1420.4354184019,1597.04889010937,1527.35563471555,1257.16674316043,1251.54238814361,1346.68415223654
AT2G40270,2849.93102019545,2282.1277933149,2457.56231532976,2421.06302550234,2137.61773948322,2324.78044017592
AT2G40280,2784.49636236687,2815.21169870313,3010.13536158973,2372.44331720331,2484.34287696393,2721.16683055135
AT2G40290,9112.53111791212,10658.3738686816,8757.9043085314,9249.65144415278,10813.0346929046,8914.06069576754
AT2G40300,592.938668631268,579.343252550018,513.884522473128,481.235888265833,602.864428232237,380.942764776391
AT2G40310,0,0,0,0,0,0
AT2G40316,2646.5802374051,3022.27734790352,2486.15818073743,2516.31796421063,3126.77353710088,2601.73612591876
AT2G40320,728.841419506007,882.231835156967,1161.49676847036,752.117120217529,594.534695199667,812.334706509655
AT2G40330,3290.85994525571,3191.89495416341,3343.19308810259,4131.68296647202,2502.04355965814,3338.91185451307
AT2G40340,1170.77703160979,1179.61335262561,970.577314130916,1416.91721328579,1538.91817776726,1194.30704632598
AT2G40350,6.0401222610995,1.10141302766163,5.04632918958882,6.94567261414605,6.24729977442732,7.20702527955334
AT2G40360,21192.7756401111,21746.2988181513,18223.1357584702,23126.1130882717,23435.703887135,23089.249845609
AT2G40370,1850.29078598348,1826.14279986299,2726.69987210783,2091.63969580284,1722.1723044838,2344.34236593471
AT2G40380,2484.50362339893,2568.49518050692,2921.82460077193,2369.46660036868,2336.49011563582,2455.53647024782
AT2G40390,916.085209600092,415.232711428435,1013.47111224242,627.0950131629,289.458222881799,741.294028754058
AT2G40400,3032.14137507195,2840.54419833935,2900.79822914864,2618.51857553306,2532.23884190121,2964.1465399763
AT2G40410,2128.13640999406,2331.69137955967,2248.98070882675,2138.2749262121,2479.13679381858,2200.20186034364
AT2G40420,1080.17519769329,1046.34237627855,1086.64288549146,1079.55597202727,874.621968419825,958.534362180594
AT2G40430,8632.34139815471,8803.59433009942,8327.28421768649,10412.5554875498,9812.42551236718,9800.52480515261
AT2G40435,0,0,0,0,0,2.05915007987238
AT2G40440,1.00668704351658,7.70989119363142,1.68210972986294,1.98447788975601,0,2.05915007987238
AT2G40450,112.748948873857,105.735650655517,83.2644316282155,60.5265756375584,93.7094966164099,78.2477030351506
AT2G40460,1698.28104241248,1060.66074563815,2003.39268826676,675.714721461923,614.31781115202,1225.19429752407
AT2G40470,396.634695145534,451.579341341269,439.871694359159,284.772577179988,260.304157267805,266.659935343474
AT2G40475,805.349634813267,948.316616816665,948.709887642698,646.93979206046,603.905644861308,719.672952915398
AT2G40480,2260.01241269473,1755.65236609264,2180.01420990237,2585.77469035209,2679.05038660025,2515.25182256412
AT2G40490,1737.54183710962,1663.13367176906,1644.26226094102,1495.30408993116,1321.30390229138,1504.20913334678
AT2G40500,0,0,1.68210972986294,0,0,0
AT2G40510,13378.8708083354,12524.1675375404,10283.5778335171,12305.747394377,15653.6508014567,10182.4971449689
AT2G40520,45.3009169582463,16.5211954149245,49.6222370309567,59.5343366926804,39.5662319047064,32.9464012779581
AT2G40530,357.373900448387,191.645866813124,372.587305164641,547.71589757266,435.22855095177,551.852221405799
AT2G40540,3563.67213404871,3320.76027839982,3575.32423082368,9899.56795304787,8140.2316060788,8332.3507982036
AT2G40550,1973.1066052925,2163.17518632744,1979.00209718375,2399.23376871502,2538.48614167564,2289.77488881809
AT2G40560,0,0,0,0,0,0
AT2G40570,1067.08826612758,1145.4695487681,1005.06056359311,1155.95837078288,1159.91532478534,1172.68597048732
AT2G40580,8.05349634813267,0,6.72843891945176,5.95343366926804,10.4121662907122,2.05915007987238
AT2G40590,8018.26230160959,7266.02174348378,6831.88866783833,7754.34735422162,9383.44426118984,6585.16195543188
AT2G40600,2704.96808592906,2821.8201768691,2457.56231532976,2365.49764458917,2581.17602346756,2368.02259185324
AT2G40610,832.530184988215,1052.95085444452,966.372039806259,215.315851038527,201.996026039817,430.362366693328
AT2G40620,3403.60889412957,3994.82505132874,3665.31710137135,3134.48282686962,3840.00692801466,3522.17621162171
AT2G40630,1246.27855987353,1319.49280713863,1418.85955713939,1488.35841731701,1363.9937840833,1646.29048885797
AT2G40640,1276.47917117903,1222.56846070441,1457.54808092624,1040.85865317703,1315.05660251695,1234.46047288349
AT2G40650,4155.60411563646,4818.68199601964,4205.27432465735,4573.22929694273,5719.40294348821,4777.22818530393
AT2G40660,4924.71301688313,5154.61296945644,4529.9215025209,5063.39533571247,5527.81908373911,4974.90659297168
AT2G40670,11.0735574786824,14.3183693596012,34.4832494621903,5.95343366926804,6.24729977442732,7.20702527955334
AT2G40690,432.875428712131,476.911840977487,443.235913818885,458.414392533639,510.196148244898,501.403044448925
AT2G40700,3169.05081299021,3347.1941910637,2825.94434616974,3655.40827293058,3923.30425834036,3499.52556074311
AT2G40710,35.2340465230804,25.3324996362175,17.6621521635609,32.7438851809742,43.7310984209913,22.6506508785962
AT2G40711,36.240733566597,60.5777165213897,61.3970051399973,41.6740356848763,88.5034134710538,85.4547283147039
AT2G40720,417.775123059382,339.235212519783,333.898781377794,441.546330470713,385.250152756352,380.942764776391
AT2G40730,6183.07182127886,6309.99523547349,6844.5044908123,6103.26174994462,5166.5169134514,6008.59993306761
AT2G40740,8.05349634813267,13.2169563319396,11.7747681090406,7.93791155902405,12.4945995488546,6.17745023961715
AT2G40745,0,0,0,0,0,0
AT2G40750,537.570881237856,647.630860265039,657.70490437641,666.78457095802,370.673119949355,577.591597404203
AT2G40760,1322.78677518079,1430.73552293246,1133.74195792762,1278.00376100287,1682.60607257909,1407.42907959277
AT2G40765,11123.8918308583,10572.463652524,10629.2513830039,11358.1592020185,12968.3531150821,9161.15870535223
AT2G40770,2105.98929503669,1787.59334389483,1790.6058074391,2081.71730635406,1791.93381863157,1912.95042420144
AT2G40780,808.369695943817,791.915966888713,798.161066819965,921.789979791668,855.880069096543,734.087003474505
AT2G40790,107.715513656274,132.169563319396,84.105486493147,84.3403103146306,88.5034134710538,118.401129592662
AT2G40800,3387.50190143331,3832.91733626248,3466.82815324752,3950.10323955934,3923.30425834036,3700.29269353067
AT2G40802,5.03343521758292,5.50706513830816,2.52316459479441,3.96895577951203,6.24729977442732,10.2957503993619
AT2G40805,2.01337408703317,4.40565211064653,0,0,2.08243325814244,0
AT2G40810,620.119218806216,520.968362083952,499.586589769293,482.228127210711,438.352200838984,495.225594209308
AT2G40815,932.192202296357,736.845315505632,778.816804926541,856.30220942972,749.675972931279,909.114760263657
AT2G40820,2322.42700939276,2294.24333661918,2550.07835047222,2658.20813332818,2700.91593581075,2871.48478638204
AT2G40830,2447.25620278882,2480.38213829399,2444.10543749085,2416.10183077795,2878.96397938193,2841.62711022389
AT2G40840,6828.35821617299,6316.60371363946,5762.0668796455,5677.59124259195,4604.25993375294,5650.30781916982
AT2G40850,186.237103050568,226.891083698296,184.191015419992,183.564204802431,240.521041315452,221.358633586281
AT2G40860,947.292507949106,931.79542140174,952.915161967356,1039.86641423215,890.240217855894,948.238611781232
AT2G40880,1084.20194586736,638.819556043746,816.664273848457,1132.14463610581,811.107754046481,689.815276757248
AT2G40890,11417.8444475651,10486.5534363664,15200.3845739065,8637.44001516305,9450.0821254504,11456.08146937
AT2G40900,7569.2798802012,3872.5682052583,5958.03266317453,2837.8033823511,3039.31134025889,5072.71622176562
AT2G40910,97.6486432211087,50.6649992724351,43.7348529764364,48.6197082990223,60.3905644861308,41.1830015974477
AT2G40920,332.206724360473,377.78466848794,410.434774086557,444.523047305347,471.671132969263,437.569391972881
AT2G40925,2.01337408703317,4.40565211064653,1.68210972986294,7.93791155902405,3.12364988721366,5.14787519968096
AT2G40930,3314.01374725659,2762.34387337537,2986.58582537165,3628.61782141887,2917.48899465756,3232.86562539964
AT2G40935,652.333204198746,620.095534573499,543.32144274573,632.05620788729,671.584725750937,518.90582012784
AT2G40940,12319.836038556,11660.6597238537,12557.7901882918,16528.7163437778,13192.2146903324,16763.5408002411
AT2G40950,4071.04240398107,4003.63635555003,4436.5644125135,4118.78386018861,4242.95776346522,5031.53322016817
AT2G40955,4.02674817406634,3.30423908298489,2.52316459479441,2.97671683463402,0,6.17745023961715
AT2G40960,769.10890124667,875.623356990997,696.393428163257,664.800093068264,879.828051565181,657.898450519226
AT2G40970,4421.36949512484,3744.80429404955,3651.01916866751,3493.67332491546,3610.93926961899,4120.35930982464
AT2G40980,1596.6056510173,1461.57508770699,1767.89732608595,1301.81749567994,1376.48838363215,1377.57140343462
AT2G40990,0,0,0,3.96895577951203,2.08243325814244,0
AT2G40995,1.00668704351658,0,0,0,0,2.05915007987238
AT2G41000,1181.85058908847,1159.7879181277,1288.49605307501,1041.85089212191,1067.247044798,1303.44200055922
AT2G41010,1055.00802160538,688.38314228852,909.180308990919,730.287863430213,796.530721239484,1002.80608889785
AT2G41020,1379.16124961772,1451.66237045803,1255.69491334268,1435.76975323848,1426.46678182757,1430.07973047137
AT2G41040,879.844476033495,829.364009829209,988.239466294477,1100.39298986971,998.526747279301,1021.3384396167
AT2G41050,1051.98796047483,968.142051314574,926.001406289549,1795.95249022919,1685.72972246631,1754.39586805127
AT2G41060,2547.92490714047,2589.4220280325,2769.59367021933,2794.14486877647,1911.67373097476,2998.12251629419
AT2G41070,1621.77282710522,1712.69725801384,1252.33069388296,2517.3102031555,4195.06179852795,2388.61409265196
AT2G41080,575.824988891486,534.185318415891,513.884522473128,502.072906108271,390.456235901708,600.2422482828
AT2G41082,70.4680930461609,57.2734774384048,32.8011397323273,53.5809030234124,70.802730776843,30.8872511980857
AT2G41090,184.223728963535,166.313367176906,184.191015419992,447.499764139981,471.671132969263,446.835567332307
AT2G41100,10192.7063156054,11335.7428806935,13761.3397000087,19369.4964429636,22290.3655951567,23678.1667684525
AT2G41110,10708.1300818859,14089.2754498476,12634.3261810005,10133.7363440391,12188.4818599077,9151.89252999281
AT2G41120,1096.28219038956,904.2600957102,952.915161967356,1070.62582152337,1146.37950860741,724.820828115079
AT2G41130,1739.55521119666,1421.92421871117,1646.78542553582,1903.11429627602,2246.94548553569,1682.32561525574
AT2G41140,3073.41554385613,2883.49930641815,3650.17811380258,3067.01057861792,2886.25249578542,3617.92669033578
AT2G41150,2227.7984273022,2841.64561136701,2602.22375209797,1914.02892466968,2986.20929217626,2493.63074672546
AT2G41160,3221.39853925307,3955.17418233292,3592.98638298724,4123.745054913,5704.82591068122,3727.06164456901
AT2G41170,680.520441417211,851.392270382441,888.153937367632,976.363121759959,994.361880763016,796.891080910612
AT2G41178,41.2741687841799,73.7946728533293,75.6949378438323,39.6895577951203,56.2256979698459,71.0406777555972
AT2G41180,91.6085209600092,117.851193959795,142.97932703835,57.5498588029244,115.575045826905,133.844755191705
AT2G41190,726.828045418974,772.090532390804,839.372755201607,454.445436754127,600.781994974094,461.249617891414
AT2G41200,541.597629411922,427.348254732713,502.950809229019,447.499764139981,621.606327555519,571.414147164586
AT2G41210,285.89912035871,342.539451602767,247.270130289852,302.632878187792,302.994039059725,280.044410862644
AT2G41220,21601.4905797789,21970.9870757942,23430.1064272609,27681.4820842066,17258.1656268555,26400.3631740438
AT2G41225,0,2.20282605532326,0,2.97671683463402,0,4.11830015974477
AT2G41230,366.434083840037,416.334124456097,415.481103276146,838.441908421916,829.849653369763,779.388305231697
AT2G41231,306.032861229042,361.263473073015,354.084098136149,678.691438296557,647.636743282299,636.277374680566
AT2G41233,0,0,0,0,0,0
AT2G41240,1238.2250635254,820.552705607916,447.441188143542,1682.8372505131,693.450274961433,471.545368290776
AT2G41250,1415.40198318432,1402.09878421326,1280.0855044257,1530.03245300189,1581.60805955918,1411.54737975252
AT2G41260,1.00668704351658,0,3.36421945972588,0,0,45.3013017571924
AT2G41280,2.01337408703317,0,0,3.96895577951203,2.08243325814244,0
AT2G41290,415.761748972349,485.72314519878,485.288657065458,137.921213338043,201.996026039817,197.678407667749
