,Atha_WT_Col_0_sl_FLT_Rep1_G1S1,Atha_WT_Col_0_sl_FLT_Rep2_G1S2,Atha_WT_Col_0_sl_FLT_Rep3_G1S3,Atha_WT_Col_0_sl_GC_Rep1_G2S1,Atha_WT_Col_0_sl_GC_Rep2_G2S2,Atha_WT_Col_0_sl_GC_Rep3_G2S3
AT1G79570,930.127945792588,915.919366894757,1003.08491006291,891.458773898205,1075.04355985886,1020.73826116552
AT1G79580,22.1850305091872,17.4698516846411,38.0043651344157,37.2853479577196,56.8148537002204,37.3837261254889
AT1G79590,513.542372897851,565.274486653031,510.179810743822,714.070906341781,697.757422005832,737.922246129215
AT1G79600,718.137654260355,748.707929341763,730.144469552107,674.525840326018,729.715777212206,692.411623019924
AT1G79610,151.186874581127,139.758813477129,138.197691397875,96.0380174668535,152.689919319342,157.661801485757
AT1G79620,110.103484749299,122.288961792488,158.927345107556,129.933788337508,246.789520760332,184.480561532304
AT1G79630,262.112027127063,232.099458095947,255.665729086069,279.075180168386,306.267570727751,295.00636051201
AT1G79640,43.5483932217378,68.6315601896616,70.2504931272532,51.9735153350031,65.6921745908799,55.2628994898531
AT1G79650,601.460827137964,383.088890513202,428.412843333413,411.268686563937,418.12181395006,467.296576568611
AT1G79660,433.840596624105,507.873545403496,391.560125627313,337.82784967752,453.631097512697,470.547335362132
AT1G79670,560.377437306135,559.035253908517,520.544637598663,734.408368864174,604.545552653908,629.021826546269
AT1G79680,2.46500338990969,6.23923274451469,13.8197691397875,14.6881673772835,7.10185671252755,6.50151758704154
AT1G79690,1147.86991190128,1229.12885066939,1153.95072317226,1194.26099367605,989.821279308528,1310.86848348725
AT1G79700,99.421803393024,159.724358259576,149.714165681031,90.3887223217445,321.359016241872,210.48663188047
AT1G79710,264.577030516973,199.65544782447,180.808646245553,112.985902902181,175.770953635057,193.420148214486
AT1G79720,602.2824949346,534.078322930458,431.86778561836,286.984193371539,249.45271702753,279.565256242786
AT1G79730,916.159593249767,909.680134150242,866.038866093351,735.538227893196,936.557353964571,873.641425758707
AT1G79740,371.393844079726,320.696563068055,293.670094220485,433.865867144374,360.419228160773,431.538229839882
AT1G79750,10158.2789698178,9240.30369462626,8897.62803116653,12345.9696101213,9243.06651135461,11042.8276215901
AT1G79760,29.5800406789162,47.4181688583117,72.5537879838844,56.4929514510903,64.8044425018139,51.1994509979521
AT1G79770,4.10833898318281,11.2306189401264,24.1845959946281,40.674925044785,19.5301059594508,9.75227638056231
AT1G79780,3.28667118654625,2.49569309780588,13.8197691397875,16.9478854353271,19.5301059594508,11.3776557773227
AT1G79790,133.110183055123,152.237278966159,180.808646245553,150.2712508599,155.35311558654,142.220697216534
AT1G79800,5.75167457645593,11.2306189401264,9.21317942652501,13.5583083482617,8.87732089065944,4.87613819028116
AT1G79810,429.732257640922,404.302281844552,412.289779336994,302.802219777844,304.492106549619,361.646915779186
AT1G79820,273.615376279975,245.825770133879,244.149254802913,186.426739788598,189.974667060112,201.547045198288
AT1G79830,3140.41431874494,2438.29215655634,2320.56956805599,3618.93846995684,2760.84679699509,3104.47464781234
AT1G79840,463.420637303021,369.36257847527,325.916222213322,577.357963830143,356.86829980451,431.538229839882
AT1G79850,7766.40401380879,7349.81617303831,7836.96074968783,4110.42714758133,4545.18829601763,4025.25207607709
AT1G79860,18.0766915260044,31.1961637225735,41.4593074193625,41.8047840738068,71.9062992143415,41.4471746173898
AT1G79870,1150.33491529119,1131.79681985497,1057.21233919374,1160.36522280539,1070.60489941353,1062.99812548129
AT1G79880,367.285505096543,182.185596139829,225.722895949863,510.696281117856,192.63786332731,390.903744920873
AT1G79890,105.17347796948,49.9138619561176,48.3691919892563,49.7137972769595,46.1620686314291,43.8852437125304
AT1G79900,44.3700610183744,37.4353964670882,35.7010702777844,88.1290042637009,94.987333530056,71.516693457457
AT1G79910,35.3317152553722,63.6401739940499,49.5208394175719,76.8304139734828,62.1412462346161,58.5136582833739
AT1G79915,0.821667796636562,7.48707929341763,4.6065897132625,2.25971805804361,1.77546417813189,6.50151758704154
AT1G79920,2921.02901704298,1937.90569044626,1787.35680874585,2173.84877183795,1845.5950131681,1843.18023592628
AT1G79930,3107.54760687948,2251.1151742209,2128.24444752728,2361.40537065557,2277.92054054321,2263.34080998884
AT1G79940,1197.99164749611,977.063847791001,1015.75303177438,1215.72831522746,918.802712183252,1006.92253629306
AT1G79950,514.364040694488,394.319509453329,383.498593629103,493.748395682529,436.764187820445,430.725540141502
AT1G79960,59.1600813578325,38.6832430159911,54.1274291308344,80.2199910605482,45.2743365423632,48.7613819028116
AT1G79970,680.340935615073,826.074415373745,815.366379247463,746.836818183414,863.763322661164,774.493282556324
AT1G79980,0,0,0,0,0,0
AT1G79985,493.822345778574,454.21614380067,480.236977607616,484.709523450355,506.007290767588,507.11837178924
AT1G79990,2741.90543737621,1688.33638066568,1700.98325162218,1628.12686082042,1449.66650144469,1578.24339425433
AT1G80000,918.624596639676,607.701269315731,541.274291308344,850.78384885342,714.624331698085,754.176040096819
AT1G80010,645.009220359701,552.796021164002,565.458887302972,799.940192547439,695.9819578277,713.541555177809
AT1G80030,577.632461035503,621.427581353664,598.856662724125,360.425030257956,500.680898233192,373.024571556508
AT1G80040,1762.47742378543,1440.01491743399,1524.78119508989,2327.50959978492,1605.90734912029,1863.49747838578
AT1G80050,119.963498308938,88.5971049721087,122.074627401456,271.166166965233,240.575396136871,286.879463528208
AT1G80060,68.1984271208347,72.3750998363705,81.7669674104094,96.0380174668535,79.895888015935,87.7704874250608
AT1G80070,10428.6076749112,8843.48849207513,8843.50060203569,9842.20200180895,8389.06824167317,9080.18200000189
AT1G80080,698.417627141078,827.322261922648,822.276263817357,385.281928896436,535.302449706764,465.67119717185
AT1G80090,90.3834576300218,11.2306189401264,10.3648268548406,56.4929514510903,9.76505297972539,35.7583467287285
AT1G80100,6.5733423730925,3.74353964670882,3.45494228494688,1.12985902902181,6.21412462346161,4.87613819028116
AT1G80110,276.902047466521,172.202823748606,190.021825672078,232.750959978492,184.648274525716,183.667871833924
AT1G80120,74.7717694939272,88.5971049721087,88.6768519803032,92.6484403797881,63.028978323682,75.5801419493579
AT1G80130,271.150372890066,154.732972063964,124.377922258088,15.8180264063053,63.028978323682,35.7583467287285
AT1G80133,0.821667796636562,2.49569309780588,0,0,0,0
AT1G80140,0,1.24784654890294,0,5.64929514510903,3.55092835626378,0.812689698380193
AT1G80150,105.17347796948,102.323417010041,89.8284994086188,93.7782994088099,101.201458153518,83.7070389331599
AT1G80160,31.2233762721894,22.4612378802529,32.2461279928375,37.2853479577196,78.1204238378031,64.2024861720352
AT1G80165,0,0,2.30329485663125,1.12985902902181,6.21412462346161,7.31420728542173
AT1G80170,126.536840682031,67.3837136407587,82.9186148387251,59.8825285381557,89.6609409956604,60.1390376801343
AT1G80180,635.149206800063,747.46008279286,755.480712975051,1414.5835043353,1638.75343641573,1442.52421462484
AT1G80190,95.3134644098412,59.8966343473411,108.254858261669,51.9735153350031,98.5382618863198,78.0182110444985
AT1G80200,12.3250169495484,19.965544782447,13.8197691397875,18.0777444643489,26.6319626719783,17.066483665984
AT1G80210,251.430345770788,254.560695976199,266.03055594091,197.725330078816,304.492106549619,279.565256242786
AT1G80220,0,1.24784654890294,1.15164742831563,1.12985902902181,3.55092835626378,2.43806909514058
AT1G80230,1503.65206784491,1262.82070748977,1317.48465799308,1237.19563677888,1075.04355985886,1264.54517067958
AT1G80240,566.950779679228,834.809341216066,845.309212383669,1281.26013891073,1057.28891807754,1171.08585536586
AT1G80245,64.0900881376518,46.1703223094087,42.6109548476782,40.674925044785,54.1516574330226,46.323312807671
AT1G80250,0,0,0,0,0,0
AT1G80260,755.112705109001,605.205576217925,575.823714157813,569.44895062699,550.393895220885,635.523344133311
AT1G80270,368.10717289318,235.842997742655,245.300902231228,209.023920369034,229.92261106808,216.175459769131
AT1G80280,1259.61673224385,1166.73652322425,1005.38820491954,1004.44467680039,1027.1060270493,953.285016199966
AT1G80290,278.545383059795,199.65544782447,225.722895949863,246.309268326754,233.473539424343,210.48663188047
AT1G80300,3063.99921365774,3921.98170320194,3875.29359628208,4552.20202792886,2783.04009922173,3245.88265533049
AT1G80310,435.483932217378,423.019980078096,540.122643880029,438.385303260461,553.944823577149,496.553405710298
AT1G80315,165.976894920586,203.398987471179,253.362434229438,155.920546005009,260.993234185388,186.918630627444
AT1G80320,64.0900881376518,31.1961637225735,36.8527177061,41.8047840738068,29.2951589391762,39.8217952206294
AT1G80325,317.163769501713,294.491785541094,270.637145654172,312.97095103904,367.521084873301,308.009395686093
AT1G80330,1.64333559327312,7.48707929341763,4.6065897132625,0,5.32639253439566,3.25075879352077
AT1G80340,13.9683525428216,17.4698516846411,13.8197691397875,24.8568986384797,21.3055701375827,13.0030351740831
AT1G80350,618.715850867331,569.01802629974,573.520419301182,666.616827122866,585.015446694457,606.266514991624
AT1G80360,939.987959352227,948.363377166233,1141.28260146079,1265.44211250442,1321.83308061919,1320.62075986781
AT1G80370,82.1667796636562,69.8794067385646,55.27907655915,96.0380174668535,84.3345484612647,89.3958668218212
AT1G80380,1074.74147800062,1368.88766414652,1405.00986254506,1474.46603287346,1891.75708179953,1922.01113666916
AT1G80390,5.75167457645593,9.98277239122351,3.45494228494688,5.64929514510903,7.9895888015935,0.812689698380193
AT1G80400,379.610522046092,311.961637225735,263.727261084278,265.516871820124,281.411072233904,317.761672066655
AT1G80410,3461.68642722984,3241.90533404983,2987.37342905073,4761.22594829789,3098.18499084015,3948.04655473098
AT1G80420,236.64032543133,193.416215079955,156.624050250925,255.348140558928,219.269825999288,258.435324084901
AT1G80430,0,0,0,0,0,0
AT1G80440,512.720705101215,1343.93073316846,1174.68037688194,2092.49892174838,2634.78884034772,2116.24397458202
AT1G80450,59.981749154469,81.110025678691,119.771332544825,56.4929514510903,95.875065619122,68.2659346639362
AT1G80460,1889.83593226409,1735.75454952399,1884.09519272436,2761.37546692929,2419.95767479376,2450.25944061628
AT1G80470,9.86001355963875,4.99138619561175,11.5164742831563,14.6881673772835,3.55092835626378,14.6284145708435
AT1G80480,2043.48781023513,2143.80037101525,2189.281761228,1181.83254435681,1328.04720524265,1336.87455383542
AT1G80490,2870.08561365151,2634.2040647341,2404.63983032303,3822.31309518077,2691.60369404794,3165.42637519085
AT1G80500,610.499172900966,713.768225972481,604.614899865704,288.114052400561,475.824399739346,477.048852949173
AT1G80510,269.507037296792,250.817156329491,236.087722804703,211.283638427078,252.115913294728,255.184565291381
AT1G80520,92.026793223295,109.810496303459,84.0702622670407,93.7782994088099,71.9062992143415,78.0182110444985
AT1G80525,0,0,2.30329485663125,2.25971805804361,2.66319626719783,1.62537939676039
AT1G80530,1096.10484071317,1074.39587860543,1036.48268548406,1090.31396300604,849.559609236108,980.103776246512
AT1G80540,7.39501016972906,6.23923274451469,13.8197691397875,16.9478854353271,8.87732089065944,8.12689698380193
AT1G80550,271.150372890066,223.364532253626,228.026190806494,516.345576262965,234.361271513409,332.390086637499
AT1G80555,121.606833902211,7.48707929341763,8.06153199820938,255.348140558928,1.77546417813189,95.0846947104826
AT1G80560,893.97456274058,744.964389695054,716.324700412319,789.771461286242,488.252648986269,637.961413228451
AT1G80570,217.741966108689,230.851611547044,217.661363951653,464.372060927962,245.901788671267,343.767742414821
AT1G80580,4.10833898318281,4.99138619561175,3.45494228494688,6.77915417413084,14.2037134250551,1.62537939676039
AT1G80590,0.821667796636562,1.24784654890294,2.30329485663125,4.51943611608722,0,0.812689698380193
AT1G80600,1675.38063734195,1381.36612963555,1443.01422767948,2077.8107543711,1016.45324198051,1410.01662668963
AT1G80610,198.021938989411,313.209483774638,316.703042786797,362.684748316,448.304704978302,359.208846684045
AT1G80620,616.250847477422,549.052481517293,532.061111881819,620.292606932972,488.252648986269,537.187890629307
AT1G80625,7.39501016972906,11.2306189401264,14.9714165681031,5.64929514510903,18.6423738703848,8.12689698380193
AT1G80630,217.741966108689,194.664061628858,149.714165681031,206.764202310991,163.342704388134,180.417113040403
AT1G80640,914.516257656494,748.707929341763,794.636725537782,371.723620548174,456.294293779895,432.350919538263
AT1G80650,152.008542377764,204.646834020082,146.259223396084,111.856043873159,147.363526784947,173.915595453361
AT1G80660,4.93000677981937,9.98277239122351,14.9714165681031,13.5583083482617,14.2037134250551,3.25075879352077
AT1G80670,1005.72138308315,954.602609910748,1011.14644206112,956.99059758147,558.383484022479,937.843911930742
AT1G80680,1049.26977630489,945.867684068428,905.194878656082,951.341302436361,920.578176361384,963.037292580528
AT1G80690,66.5550915275615,78.6143325808851,84.0702622670407,63.2721056252211,90.5486730847263,93.4593153137222
AT1G80700,168.441898310495,192.168368531053,147.4108708244,148.011532801857,143.812598428683,165.788698469559
AT1G80710,46.835064408284,64.8880205429528,56.4307239874657,57.6228104801121,63.028978323682,53.6375200930927
AT1G80720,78.0584406804734,54.9052481517293,39.1560125627313,28.2464757255452,48.8252648986269,43.0725540141502
AT1G80730,7.39501016972906,8.73492584232057,9.21317942652501,9.03887223217445,7.9895888015935,11.3776557773227
AT1G80740,11.5033491529119,18.7176982335441,31.0944805645219,7.90901320315264,8.87732089065944,4.06344849190096
AT1G80745,4.10833898318281,3.74353964670882,3.45494228494688,1.12985902902181,2.66319626719783,0.812689698380193
AT1G80750,564.485776289318,696.29837428784,737.054354122001,723.109778573956,599.219160119512,638.774102926831
AT1G80760,9.86001355963875,12.4784654890294,10.3648268548406,39.5450660157632,27.5196947610443,39.0091055222492
AT1G80770,366.463837299907,479.173074778728,456.052381612988,288.114052400561,351.541907270114,280.377945941167
AT1G80780,1478.18036614918,1895.47890778356,1954.34568585162,2689.0644890719,2264.60455920722,2547.7822044219
AT1G80790,582.562467815323,363.123345730755,461.810618754566,430.476290057308,383.500262476488,425.849401951221
AT1G80810,325.380447468079,294.491785541094,292.518446792169,471.151215102093,253.89137747286,360.834226080806
AT1G80820,25.4717016957334,53.6574016028264,54.1274291308344,55.3630924220685,110.966511133243,75.5801419493579
AT1G80830,641.722549173155,1375.12689689104,1514.41636823505,2022.44766194903,1647.63075730639,1990.27707133309
AT1G80840,138.861857631579,228.355918449238,162.382287392503,122.024775134355,175.770953635057,140.595317819773
AT1G80850,152.830210174401,141.006660026032,140.500986254506,169.478854353271,97.6505297972539,113.776557773227
AT1G80860,269.507037296792,336.918568203793,350.10081820795,267.776589878168,299.165714015223,329.139327843978
AT1G80865,0,2.49569309780588,0,0,2.66319626719783,0
AT1G80870,221.850305091872,178.44205649312,213.054774238391,239.530114152623,270.758287165113,220.238908261032
AT1G80880,40.2617220351915,48.6660154072146,34.5494228494688,50.8436563059813,32.8460872954399,42.25986431577
AT1G80890,109.281816952663,78.6143325808851,66.7955508423063,35.025629899676,77.2326917487371,75.5801419493579
AT1G80900,173.371905090315,94.8363377166233,124.377922258088,169.478854353271,100.313726064452,143.033386914914
AT1G80910,527.510725440673,444.233371409446,348.949170779635,441.774880347526,367.521084873301,419.347884364179
AT1G80920,1326.99349156805,2033.98987471179,1895.61166700752,2891.3092552668,3589.98856818268,3333.65314275555
AT1G80930,1163.48160003737,948.363377166233,914.408058082607,969.41904690071,1024.4428307821,971.16418956433
